S.No.,Song,Artist,Sequence Number,Lyrics
13,Ranjheya Ve,Kuhoo/Sakshi,13,"Dum naal dum bharaangi, Ranjheya ve
Dum naal dum bharaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Dum naal dum bharaangi, Ranjheya ve
Dum naal dum bharaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Mera jism te jaan, imaan vi tu
Mera jism te jaan, imaan vi tu
Mera Rabb, Rasool, Quran vi tu
Mera Rabb, Rasool, Quran vi tu
Sir qadmaan 'te dharaangi, Ranjheya ve
Sir qadmaan 'te dharaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Tere hukum 'te jaan nisaar kar saan
Tere hukum 'te jaan nisaar kar saan
Tainu, sohneya, rajj ke pyaar kar saan
Tainu, sohneya, rajj ke pyaar kar saan
Tera paani vi bharaangi, Ranjheya ve
Tera paani vi bharaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Mukh modna yaar da kamm naahi
Mukh modna yaar da kamm naahi
Yaari todna pyaar da kamm naahi
Yaari todna pyaar da kamm naahi
Tere naal main maraangi, Ranjheya ve
Tere naal main maraangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Dum naal dum bharaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Dum naal dum bharaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Jivein kahvenga, karaangi, Ranjheya ve
Kahvenga, karaangi, Ranjheya ve"
14,Fakiri (Kabir),Ashish,14,"इंसान के रहिम राम के आगे
ईश्वर के हर नाम के आगे
भक्तों के काफ़िर के आगे
शुन्य प्रथम आख़िर के आगे
हो खड़ा रे कबिर पहने अपनी ग़रीबी
सीना ठोके छाणता है अपनी फक़ीरी
दुनिया का भय नहीं बोले सच्ची बोली रे
छिनेगा क्या कोई उससे खाली उसकी झोली रे
बड़ी ताकत है ग़रीबी में
जो सुख पायो राम भजन में, हो
जो सुख पायो राम भजन में
जो सुख पायो राम भजन में
वो सुख नाही अमीरी में, हो हो
वो सुख नाही अमीरी में
मन लागो मेरो यार ग़रीबी में
मन लागो मेरो यार फक़ीरी में
मन लागो मेरो यार ग़रीबी में
मन लागो मेरो यार फक़ीरी में
मन लागो मेरो यार ग़रीबी में
आख़िर ये तन ख़ाख़ में मिलेगा, हो
आख़िर ये तन ख़ाख़ में मिलेगा
आख़िर ये तन ख़ाख़ में मिलेगा
क्यों फ़िरै मग़रूरी में, हो हो
क्यों फ़िरै मग़रूरी में
मन लागो मेरो यार ग़रीबी में
मन लागो मेरो यार फक़ीरी में
कहे कबीर सुनौ भई साधो
कहे कबीर सुनौ भई साधो
कहे कबीर सुनौ भई साधो
साहिब मिलेगा सबुरी में, हो हो
साहिब मिलेगा सबुरी में
मन लागो मेरो यार ग़रीबी में
मन लागो मेरो यार फक़ीरी में
मन लागो मेरो यार ग़रीबी में
मन लागो मेरो यार फक़ीरी में
हो, मन लागो मेरो यार ग़रीबी में
हो, मन लागो मेरो यार फक़ीरी में
हो मन"
15,Tu Hai Toh,Darsh,15,"Pehli hi nazar mein tu
Dil mein mere aane lagi
Jaadu si chhane lagi kyun bata

Neendein veendein udd jaane lagi
Saari raat jagaane lagi
Shayari likhwane lagi kyun bata

Jaane ve jaane gallan dilbar jaana ve
Sachha je ishq hove mil hi jaana ve

Tu hai main chahun jise
Tu hai main maangun jise
Tu hai tu dil mein rahe
Tu hai

Tu hai mera saara jahan
Tu hai toh mushqil kahan
Tu hai saari manzilein
Tu hai

Meethi meethi baatein teri
Pyari pyari aankhein
Kyun tu mujhe ab mera
Apna sa laage

Pal pal har pal sath mere rehna
Saare shehar mein bas
Tu hi mera laage

Je tu na mileya te haaye
Main mar jaana ve
Sachha je ishq hove mil hi jaana ve

Tu hai to sab hai yahin
Tu hai meri saari khushi
Tu hai haan tu hi to hai
Tu hai

Tu hai main chahun jise
Tu hai main maangun jise
Tu hai jo dil mein rahe
Tu hai

Tu hai mera saara jahan
Tu hai tu mushqil kahan
Tu hai saari manzilein
Tu hai

Tu hai tu hai tu hai tu hai
Tu hai tu hai, tu hai

Tu hai tu hai tu hai tu hai
Tu hai tu hai, tu hai
Tu hai"
16,Pyar Hame Kis Mod Par Le Aaya,Utkarsh,16,"Tum ne vo kya dekha jo kaha deevana

Hum ko nahin kuchh samajh zara samajhana

Pyar mein jab bhi aankh kahin lad jaaye

Tab dhadkan aur bechaini bad jaaye

Jab koi ginta hai raaton ko taare

Tab samjho use pyar ho gaya pyare

Pyaar Tumein kis mod pe le aaya

Ke dil kare haye, haye koi to bataye, kya hoga

Pyaar humein kis mod pe le aaya

Ke dil kare haye, haye koi to bataye, kya hoga

Rs 1 Trial
Battiyan bujhaa do.... are batti to bujha do yaar

Battiyan bujhaa do ke neend nahin aati hai

Battiyan bujhane se bhi neend nahin aaegi

Battiyan bujhane vaali jaane kab aaegi

Shor na machao varana bhabhi jaag jaaegi

Pyaar Tumhein kis mod pe le aaya

Ke dil kare haye, haye koi to bataye, kya hoga

Pyaar humein kis mod pe le aaya

Ke dil kare haye, haye koi to bataye, kya hoga

Are hoga kya, chalo ladkiyon ko leke aao

Pyaar Tumhein kis mod pe le aaya

Ke dil kare haye, koi to bataye, kya hoga

Pyaar humein kis mod pe le aaya

Ke dil kare haye, haye koi to bataye, kya hoga

Aakhir kya hai aisi bhi majaboori

Mil gaye dil phir bhi kyon hai ye doori

Are, dam hai to unase chheen ke le aayenge

Di na ghar vaalon ne agar manzoori

Dam hai to unase chheen ke le aayenge

Di na ghar vaalon ne agar manzoori

Pyaar humein kis mod pe le aaya

Ke dil kare haye, haye koi to bataye, kya hoga .... (x2)

"
17,Dhadak,Kuhoo/Sakshi,17,"Marhami Sa Chaand Hai Tu
You are a calming Moon
Diljala Sa Main Andhera…
While I am a heart-burnt darkness
Ek Dooje Ke Liye Hain
We are always there for each other
Neend Meri Khwaab Tera…
My sleep and Your dreams

Tu Ghata Hai Phuhaar Ki
You are the rain-filled cloud
Main Ghadi Intezaar Ki
While I am the moment of wait
Apna Milna Likha Issi Baras Hai Na…
Is our meet destined in this coming rainy season?

Jo Meri Manzilon Ko Jaati Hai
The one that reaches my destination
Tere Naam Ki Koi Sadak Hai Na
Is that road known(called) by Your name?
(Are You the road to my destination?)
Jo Mere Dil Ko Dil Banaati Hai
The one that makes my heart a heart
Tere Naam Ki Koi Dhadak Hai Na
Is that heartbeat known by Your name?
(Are You the heartbeat in my heart?)

Aaa… Aaa…

Ho… Koi Bandhani Joda Odh Ke
After wearing a wedding gown
Babul Ki Gali Aaun Chhod Ke
I will leave my father’s place
Tere Hi Liye Laaungi Piya
And I will bring for You
Solah Saal Ke Saawan Jod Ke
The sixteen seasons of rainfall all together
Pyaar Se Thaamna Dor Bareek Hai
Hold it with love, this thread is fragile
Saat Janmon Ki Yeh Pehli Tareekh Hai
This is the first day of our seven rebirths to come
(This is the first day of our saga of love)

Dor Ka Ek Main Sira Aur Tera Hai Doosra
I am at one end of the thread while You are at the other
Jud Sake Beech Mein Kayi Tadap Hai Na
So many restless feelings can get joined in this thread

Jo Meri Manzilon Ko Jaati Hai
The one that reaches my destination
Tere Naam Ki Koi Sadak Hai Na
Is that road known by Your name?
Jo Mere Dil Ko Dil Banaati Hai
The one that makes my heart a heart
Tere Naam Ki Koi Dhadak Hai Na
Is that heartbeat known by Your name?
"
18,Laiyan Laiyan,Ashish,18,"[Intro]
Hmm, hmm

[Pre-Chorus]
Laiyaan laiyaan main tere naal dholna
Ve laiyaan laiyaan main tere naal dholna

[Chorus]
Ik dil si reha, mere kol na
Ve main lutti gayi aan
Dholna ve main lutti gayi aan
Laiyaaan laiyaaan

[Verse 1]
Hmm, sadran de boohe ve main tere layi khole
Howin na tu kadi hun akhian to ohle
Tere naal tarna , tere naal dubna
Tere naal jeena , tere naal marna

[Pre-Chorus]
Pyar mera tu takri ch tol na
Ve pyar mera tu takri ch tol na

[Chorus]
Ik dil si reha , mere kol na
Ve main lutti gayi aan
Dholna ve main lutti gayi aan
Laiyaaan laiyaaan
See upcoming pop shows
Get tickets for your favorite artists

You might also like
Family Matters
Drake
Mockingbird
Eminem
Atif Aslam - Dil Diyan Gallan (Romanized)
Genius Romanizations

[Verse 2]
Tu jo chuu le pyar se
Aaram se mar jaaun
Aaja chanda baahon mein
Tujh mein hi gum ho jayuu main

[Outro]
Saiyaan
Saiyaan




"
19,Teri Deewani,Darsh,19,"prit kee lath mohe aisee lagee, ho gayee mai matwalee
bal bal jaun apne piya ko, ke mai jaun varee varee
mohe sudh budh naa rahe tan mann kee, yeh toh jane duneeya saree
bebas aur lachar phiru mai, haree mai dil haree

tere nam se jee lu, tere nam se marr jau - (2)
teree jan ke sadke me kuchh aaisa kar jau
(tune kya kar dala, marr gayee mai mitt gayee mai
ho ree ha ha ree ho gayee mai, (teree divanee divanee -2)) - (2)

ishk junun jab hadh se badh jaye - (2)
hanste hanste aashik sulee chadh jaye
ishk kaa jadu sar chadhkar bole
khub laga lo pehre raste rab khole
yahee ishk kee marjee hain, yahee rab kee marjee hain - (2)
tere bin jina kaisa ???
tune kya kar dala marr gayee mai mitt gayee mai
ho ree ha ha ree ho gayee mai, (teree divanee divanee -2)

ke mai rang rangilee divanee -2, ke mai albelee mai mastanee
gaun bajaun sabko rijhau, he ??? se beganee
ke mai divanee mai divanee
tere nam se jee lu tere nam se marr jau
tere jan ke sadle me kuchh aaisa kar jau
tune kya kar dala marr gayee mai mitt gayee mai
ho ree ha ha ree ho gayee mai, (teree divanee divanee -4)
"
20,Tum se hi,Kuhoo/Sakshi,20,"Aa Aa..Aa Aa…Aa Aa..Aa Aa.. Aa..

Na Hai Yeh Pana

Na Khona He Hai

Tera Na Hona, Jaane

Kuyn Hona He Hai

Tum Se Hi Din Hota Hai

Surmayi Shaam Aati Hai

Tum Se Hi Tum Se Hi

Har Ghadi Saans Aati Hai

Zindagi Kehlati Hai

Rs 1 Trial
Tum Se Hi Tum Se Hi

Na Hai Yeh Pana

Na Khona Hi Hai

Tera Na Hona, Jaane

Kuyn Hona Hi Hai

Aa Aa..Aa Aa…Aa Aa..Aa Aa.. Aa..

Aankho Mein Aankhe Teri

Bahoo Mein Bahe Teri

Mera Na Mujh Mein Kuch Raha

Hua Kya

Bathon Mein Bathein Teri

Rathe Saogathe Meri

Kuyn Tera Sab Yeh Ho Gaya

Hua Kya

Mein Kahin Bhi Jaata Hun

Tum Se Hi Mil Jatha Hun

Tum Se Hi Tum Se Hi

Shor Mein Khamoshi Hai

Thodi Si Behoshi Hai

Tum Se Hi Tum Se Hi

Aa Aa Aa Aa Aa Aa…

Aadha Sa Vada Kabhi

Aadhe Se Zyada Kabhi

Jee Chahe Karlu Is Tarah

Wafa Ka

Chode Na Chute Kabhi

Tode Na Toote Kabhi

Jo Daga Tum Se Jud Gaya

Wafa Ka

Mein Tera Sarmaya Hu

Jo Bhi Mein Ban Paya Hu

Tum Se Hi Tum Se Hi

Raaste Mil Jate Hai

Manzile Mil Jati Hai

Tum Se Hi Tum Se Hi

Na Hai Yeh Pana

Na Khona He Hai

Tera Na Hona, Jaane

Kuyn Hona He Hai

Aa Aa Aa Aa Aa Aa …

"
21,Mera Pehla Pehla Pyar,Darsh,21,"Kyun kyun kyun

Move your body baby

Move like this move like that

You goov your body like this like that

Thats y i do mp3

Kyun kyun kyun...ok..here we go

Naa jaane kabb yeh huaa

Naa kissi ko khabaar

Naa khud ko paata

Rs 1 Trial
Khoye khoye rehte hum yaha hai

Sillsilon ka silsila hai

Hua shuru joh abb nikale bhi jaa

Abb se hai hum raahi chhaton ke

Yeh jaise pehla nasha

Woh pehali nazar woh pehla khumaar

Yunn lagge mohaabat hi jahhan hai

Dostoon ki dosti yaroon ki yaari kam lagne lagi

Behke hai hum behka yeh saama hai

Kaise tumhe samzzhauun yeh hai

Mera pehla pehla pyaar hai yeh..whooo

Aankhon main aitbaar hai yeh..whoo.....(x2)

Mera pehla pehla pyaar

Phase to begin

Aur being in love

Thats y i do mp3

Haawa bhi mili thi humme

Zhookom main puuch rahi thi

Pyaar nahi hai toh phir yeh kya hai

Hai aasmaan tu bhi aaj kal sang chalta hai

Saath lete chaand taare

Kaise tumhe samzzhauun yeh hai

Mera pehla pehla pyaar hai yeh..whooo

Aankhon main aitbaar hai yeh..whoo.....(x2)

Mp3....

Kyun kyun kyun...."
22,Neele Neele Ambar Par,Utkarsh,22,"
Yo Yo Neele neele ambar par chaand jab aaye

Pyaar barsaaye humko tarsaaye

Aisa koi saathi ho aisa koi premi ho

Pyaas dil ki bujha jaaye

Neele neele ambar par chaand jab aaye

Pyaar barsaaye humko tarsaaye

Oh oonche oonche parvat jab choomte hain

ambar ko

Pyaasa pyaasa ambar jab choomta hai saagar ko

Oonche oonche parvat jab choomte hain ambar

Rs 1 Trial
ko

Pyaasa pyaasa ambar jab choomta hai saagar ko

Pyaar se kasne ko baahon mein basne ko

Dil mera lalchaaye koi to aa jaaye

Aisa koi saathi ho aisa koi premi ho

Pyaas dil ki bujha jaaye

Neele neele ambar par chaand jab aaye

Pyaar barsaaye humko tarsaaye

Oh thande thande jhonke jab baalon ko sehlayein

Tapti tapti kirnen jab gaalon ko chhoo jayein

Thande thande jhonke jab baalon ko sehlayein

Tapti tapti kirnen jab gaalon ko chhoo jayein

Saanson ki garmi ko haathon ki narmi ko

Mera mann tarsaaye koi to chhoo jhaaye

Aisa koi saathi ho aisa koi premi ho

Pyaas dil ki bujha jaaye

Neele neele ambar par chaand jab aaye

Pyaar barsaaye humko tarsaaye"
23,Piya Ree,Darsh,24,""Piya re piya re piya re piya re...

thare bina lage nahi mhara jiya re.

ho.

Naino ne thari kaisa jadoo kiya re.

thare bina lage nahi mhara jiya re.ho

thare bina lage nahi mhara jiya re.

piya re...

Thare bina mohe chain na aave.

dhak dhak dhak mhara jee ghabrave.

bole baansuriya sunn le saavariyan.x2

Rs 1 Trial
thare bina mohe kuchh nahi bhave.

piya re piya re piya re piya re piya re

thare bina lage nahi mhaara jiya re ho...

thare bina lage nahi mhara jiya re.

naino ne thari kaisa jadoo kiya re

thare bina lage nahi mhara jiya re.ho

thare bina lage nahi mhara jiya re.

pyaar ki kaliyan kab ki rakhiya.

raanva tak tak mai te takiyaan

saanj savere dekhan laage X2

thari suratiyan mhari ankhiyan.

piya re piya re piya re piya re...

thaare bina lage nahi mhara jiya re.

ho.

Thare bina lage nahi mhara jiya re...

naino ne thari kaisa jadoo kiya re.

thaare bina lage nahi mhara jiya re.ho.

thare bina lage nahi mhara jiya re.

piya re piya re piya re piya re.

thaare bina laage nahi mhara jiya re

ho.

Thaare bina lage nahi mhara jiya re

"
11,Janam Janam,Ashish,25,"Janam janam

Ho tu hi mere pass maa

Janam janam

Ho tu hi zameen aasman

Janam janam

Ho tu hi mere pass maa

Janam janam

Ho tu hi zameen aasman

Ye hai khabar, Dil mein kahin

Rab rehta hai darbadar

Rs 1 Trial
Mere dil mein rehti,

Bholi bhali meri maa

Mere dil mein rehti,

Bholi bhali meri maa

Pagli hai duniya, rab ko manane

Mandir mazaaro, tak jaati hai

Ghar mein hi mere, hota hai teerath

Mujhko nazar jab, maa aati hai

Mujhko nazar jab, maa aati hai

Janam janam

Meri ardaas maa

Janam janam

Tu mera ehsaas maa

Sach ka pata dil mein hi hai

Par mujhko ye pata

Mere dil mein rehti,

Bholi bhali meri maa

Mere dil mein rehti,

Bholi bhali meri maa

Bachpan se ab tak

Maa se kya seekha

Main ye jahan ko batlaunga

Jab naaz hoga, tumko bhi mujh pe

Woh din yakeenan, main laaunga

Woh din yakeenan, main laaunga

Janam janam

Ho tera vishwaas maa

Janam janam

Rahun main tere paas maa

In khwahishon in koshishon

se pehle toh magar

Mere dil mein rehti,

Bholi bhali meri maa

Mere dil mein rehti,

Bholi bhali meri maa

"
27,Illahi Mashup,Ashish,26,"Na maaregi deewangi meri
Na maaregi aawargi meri
Ki maaregi zyada mujhe
Maut se
narazagi teri

Kyun itna hua hai tu khafa
Hai zidd kis baat ki teri
Ki maaregi zyada mujhe
Maut se narazagi teri

Jaan ‘nisaar hai jaan nisaar
Tere pyaar pe mere yaar

Jaan nisaar hai, ohoooho


Duniya zamaane se
Rishte mitaye hai
Tujhse hi yaari hai hamari
Ek baar to aa

Ho maine nibhaya hai
Kar ke dikhaya hai
Le teri baari
Ek vaari tu bhi pyaar nibha

Tu bhi pyaar nibha
Oo yaara

Teri berukhi se hai badi
Umar intezaar ki meri
Ki maaregi zyada mujhe
Maut se narazagi teri


Jaan ‘nisaar hai jaan nisaar
Tere pyar pe mere yaar

Jaan nisaar hai, ohoooho"
24,Jaan Nisar,Darsh,,"[Chorus]
Na maaregi deewangi meri, na maaregi awaargi meri
Ke maaregi zyada mujhe maut se naraazagi teri
Kyun itna huaa hai tu khafa?
Hai zidd kis baat ki teri?
Ke maaregi zyada mujhe maut se naraazagi teri

[Post-Chorus]
Jaan ‘nisaar hai, jaan ‘nisaar
Tere pyaar pe mere yaar, jaan ‘nisaar hai

[Verse]
Duniya zamaane se rishte mitaaye hain
Tujhse hi yaari hai humari, ek baar to aa
Maine nibhaya hai, karke dikhaaya hai
Le teri baari, ik vaari tu bhi pyar nibha
Tu bhi pyaar nibha, o yaara

[Chorus]
Teri berukhi se hai badi, umar intezaar ki meri
Ke maaregi zyada mujhe maut se naraazagi teri
Kyun itna huaa hai tu khafa?
Hai zidd kis baat ki teri?
Ke maaregi zyada mujhe maut se naraazagi teri

[Post-Chorus]
Jaan ‘nisaar hai, jaan ‘nisaar
Tere pyaar pe mere yaar
Jaan ‘nisaar hai, jaan ‘nisaar
Tere pyaar pe mere yaar, jaan ‘nisaar hai"
25,Tujhse Naraz Nahi Zindagi,Utkarsh,,"Tujhse naaraz nahiin zindagi
Hairaan hoon main
O hairaan huun main
Tere masum sawaalon se
Pareshaan hoon main
O pareshaan hoon main
Tujhse naaraz nahiin zindagi
Hairaan hoon main
O hairaan huun main
Tere masum sawaalon se
pareshaan hoon main
O pareshaan hoon main

Jeene ke liye sochaa hi nahi
Dard sambhaalane honge
Jeene ke liye sochaa hi nahi
Dard sambhalane honge
Muskuraaye to muskuraane ke
Karz utarne honge
Ho muskurauun kabhii to lagataa hai
Jaise honthon pe karz rakha hai
Tujhse naaraaz nahiin zindagi
Hairaan hoon main
O hairaan huun main

Zindagi tere gam ne hamein
Rishte naye samajhaye
Zindagi tere gam ne hamein
Rishte naye samajhaaye
Mile jo hamein dhoop mein mile
Chaanv ke thande saaye
Ho tujhse naaraaz nahin zindagi
Hairaan hoon main
O hairaan huun main

Aaj agar bhar aai hain
Boondein baras jaayengi
Aaj agar bhar aai hain
Boondein baras jaayengi
Kal kyaa pataa inke liye
Aankhein taras jaayengi
Ho jaane kab gum hoya kaha khoyaa
Ek ansuun chhupaake rakhaa thaa
Ho tujhse naaraaz nahin zindagi
Hairaan hoon main
O hairaan huun main
Tere masum sawaalon se
Pareshaan hoon main
O pareshaan hoon main
O pareshaan hoon main
O pareshaan hoon main."
26,O Sanam,Ashish,,"Shaam Sawere teri yaadein aati hain

Aake dil ko mere yu tadpati hain

O Sanam Mohabbat ki kasam,

Milke bichad na to dastoor ho gaya

Yadoon mein teri majboor hogaya

O Sanam teri yadoon ki kasam

Samjhe zamaana ke dil he khilona

Jaana hai ab kya hai dil ka lagana

Nazroon se ab na humko girana

Mar bhi gaye toh bhul na jaana.

Rs 1 Trial
Ankhon mein bassee ho

Par door ho kaheen

Dil ke kareeb ho

Yeh mujhko hai yakeen

O Sanam tere pyar ki kasam

"
